prod_title,current_price,old_price,discount,rating,photo,URL,vendor
"DELL XPS 13 9300, 10th Gen Intel Core i7, 1.3GHz upto 4.6Ghz, 512GB SSD, 8GB RAM",1700000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-40-3-300x300.jpg,https://pcplaceng.com/product/dell-xps-13-9300-10th-gen-intel-corei7-1-3ghz-upto-4-6ghz-512gb-ssd-8gb-ram/,PC-PLACE_site
HP SPECTRE X360 14 CORE I7/16GB RAM/512GB,1700000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-19-300x300.jpg,https://pcplaceng.com/product/hp-spectre-x-360-14-core-i7-16gb-ram-512gb/,PC-PLACE_site
"Hp Envy 15 – EP0010NR 3E767UA 10Th Intel Core i7,2.6GHz,512GB SSD,16GB RAM,Nvidia Geforce GTX 1650 4GB, Bluetooth, Webcam, Wlan, Backlit Keyboard, No Optical Drive,15.6” Touchscreen, Fingerprint, Windows 10 Home",1700000.0,0.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled1-7-1-300x300.jpg,https://pcplaceng.com/product/hp-envy-15-ep0010nr-3e767ua-10th-intel-core-i72-6ghz512gb-ssd16gb-ramnvidia-geforce-gtx-1650-4gb-bluetooth-webcam-wlan-backlit-keyboard-no-optical-drive15-6-touchscreen-fingerprint-wind/,PC-PLACE_site
"MSI KATANA GF76 GAMING LAPTOP 11th gen, intel i7, 512ssd, 16gb, 4gb Nvidia GeForce RTX 3050, 17inch, webcam, Bluetooth, windows 10 home",1700000.0,1800000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled26-2-1-300x300.jpg,https://pcplaceng.com/product/msi-gaming-katana-gf76-11th-gen-intel-i7-512ssd-16gb-4gb-nvidia-geforce-rtx-3050-17inch-webcam-bluetooth-windows-10-home/,PC-PLACE_site
HP EliteBook 840 G8 Intel® Core™ i7-1165G7 (11th Gen) Processor up to 4.7 GHz 16GB DDR4-3200 MHz RAM | 256 GB.,1700000.0,2050000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g8-intel-core-i7-1165g7-11th-gen-processor-up-to-4-7-ghz-16gb-ddr4-3200-mhz-ram-256-gb/,PC-PLACE_site
"HP ELITEBOOK 850 G8 INTEL CORE i7 UP TO 4.7GHZ, 512GB SSD, 16GB RAM. (401F0EA)",1700000.0,1810000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-1-2-300x300.webp,https://pcplaceng.com/product/hp-elitebook-850g8-401f0ea-intel-corei7-up-to-4-7ghz-512ssd-16gb-ram/,PC-PLACE_site
ACER NITRO 5 CORE i9-11900H 16GB RAM 512 NVME SSD RTX 3060 15.6 144HZ,1700000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-11-300x300.webp,https://pcplaceng.com/product/acer-nitro-5-an515-57-919c-ci9-512gb-16gb-2/,PC-PLACE_site
"Dell Latitude 5440 XCTO Base13th Gen Intel Core i5-1335U 8 GB, 1 x 8 GB, DDR4, 3200 MT/s, 512 GB",1709400.0,2009400.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-36-300x300.jpg,https://pcplaceng.com/product/dell-latitude-5440-xcto-base13th-gen-intel-core-i5-1335u-8-gb-1-x-8-gb-ddr4-3200-mt-s-512-gb/,PC-PLACE_site
HP Envy 13 Core™ i7-1165G7 BA1010 Quad Core 256GB SSD 8GB RAM.,1730000.0,1750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71KnfK-KuuL._AC_SX679_-300x300.webp,https://pcplaceng.com/product/hp-envy-13-ba1010-core-i7-1165g7-quad-core-256gb-ssd-8gb-ram/,PC-PLACE_site
"DELL LATITUDE 7390 , 1.8GHz, 512GB SSD, 16GB RAM",1750000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T072319.549-300x300.jpg,https://pcplaceng.com/product/dell-latitude-7390-2-in-1-8th-gen-intel-core-i7-8250u-1-8ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
"Lenovo ThinkPad X1 Titanium Yoga Gen 1 (20QA000GUS): Intel Core i7, 13.5 16GB RAM, 1TB SSD",1750000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-31.jpg,https://pcplaceng.com/product/lenovo-thinkpad-x1-titanium-yoga-gen-1-20qa000gus-intel-core-i7-13-5-16gb-ram-1tb-ssd/,PC-PLACE_site
Apple MacBook Pro M1 Chip 13.3 8GB/ 256GB,1750000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled294-300x300.jpg,https://pcplaceng.com/product/apple-13-3-macbook-papple-13-3-macbook-pro-m1-chip-8gb-256gb-ro-m1-chip-8gb-256gb/,PC-PLACE_site
"Dell G15 5511 Gaming Laptop 15.6  FHD 120Hz Display – Intel Core i7-11800H, 16GB DDR4 RAM, 512GB SSD, NVIDIA GeForce RTX 3060 4GB GDDR6, Windows 10 Home",1750000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled4-300x300.jpg,https://pcplaceng.com/product/dell-g15-5511-gaming-laptop-15-6-inch-fhd-120hz-display-intel-core-i7-11800h-16gb-ddr4-ram-512gb-ssd-nvidia-geforce-rtx-3060-4gb-gddr6-thunderbolt-windows-10-home/,PC-PLACE_site
HP SPEXTRE X 360 13″ CORE I7/1TB SSD/16GB/TOUCH/FINGER PRINT/BLACKLIT,1750000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-2022-03-11T115108.976.jpg,https://pcplaceng.com/product/hp-spextre-x-360-13-core-i7-1tb-ssd-16gb-touch-finger-print-blacklit/,PC-PLACE_site
Dell Inspiron I3511 Core i7 1TB+256GB 16GB  -7082BLK,1750000.0,2050000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/3-4-300x300.webp,https://pcplaceng.com/product/dell-inspiron-i3511-7082blk-ci7-1tb256gb-16gb/,PC-PLACE_site
"MSI SUMMIT E13 FLIP EVO A12MT-002US – Intel Core i7-1260P, 12th Gen, 512GB SSD, 16GB RAM, 13.4",1750000.0,1800000.0,,,https://pcplaceng.com/wp-content/uploads/2023/12/71zonRhaGjL._AC_SX679_-300x300.jpg,https://pcplaceng.com/product/msi-summit-e13-flip-evo-a12mt-002us-intel-core-i7-1260p-12th-generation-512gb-ssd-16gb-ram-13-4-fhd-display-120hz-touchscreen-fingerprint-reader-360-flip-design-windows-11/,PC-PLACE_site
"MSI GF63 9SC-066US (BB7975H16GXXDX10MA): 9Th Gen Intel Core i7 – 9750H, 2.6GHz, 512GB SSD, 16GB RAM",1788000.0,1800000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-15T143828.275-300x300.jpg,https://pcplaceng.com/product/msi-gf63-9sc-066us-bb7975h16gxxdx10ma-9th-gen-intel-corei7-9750h-2-6ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
HP Envy x360 Convertible 13 | Intel® Core™ i7-1195G7 16GB RAM.  t-bd100,1800000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/10229357_003-300x300.webp,https://pcplaceng.com/product/hp-envy-x360-convertible-laptop-13t-bd100-intel-core-i7-1195g7-16gb-ram/,PC-PLACE_site
HP Envy 17 11th Gen Core™ i7-1165G7 1TB+256GB SSD 16GB RAM .CG1075,1800000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71Tgpwl8RKL._AC_SX425_-1-1-300x300.webp,https://pcplaceng.com/product/hp-envy-17-cg1075-11th-gen-core-i7-1165g7-1tb256gb-ssd-16gb-ram/,PC-PLACE_site
HP EliteBook x360 1040 G8 Convertible Core™ i7-1185G7 3.0Ghz with up to 4.8Ghz 512GB SSD 16GB RAM .,1800000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-1-4-300x300.webp,https://pcplaceng.com/product/hp-elitebook-x360-convertible-1040-g8-core-i7-1185g7-3-0ghz-with-up-to-4-8ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
"DELL LATITUDE 5430 12th gen, intel i7, 512, 16gb, 14inch, Backlit, webcam, Bluetooth, windows 11 pro",1800000.0,2005000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/77-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-5430-12th-gen-intel-i7-512/,PC-PLACE_site
Lenovo ThinkPad T14 Intel Core i7-1260P 16GB/1TB SSD,1800000.0,1900000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/5-4-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-t14-core-i7-1tb-16gb/,PC-PLACE_site
HP EliteBook 840 G9 12th Gen Intel® Core™ i7-1255U up to 4.7 GHz Processor 16GB DDR4-3200 MHz RAM | 512GB .,1830000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/6-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g9-12th-gen-intel-core-i7-1255u-up-to-4-7-ghz-processor-16gb-ddr4-3200-mhz-ram-512gb/,PC-PLACE_site
"Lenovo ThinkPad T15 Gen 1 (20S6001WUS): 10Th Gen Intel corei7-1061U, 512GB SSD, 16GB RAM",1850000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/3A4XZUopCJA.jpg,https://pcplaceng.com/product/lenovo-thinkpad-t15-gen-1-20s6001wus-10th-gen-intel-corei7-1061u-512gb-ssd-16gb-ram/,PC-PLACE_site
"HP PAVILION 14 X 360 14 INTEL CORE I7-11565G7 8GB RAM 512 SSD TOUCHSCREEN,  WIN 10",1850000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled4-1-4-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x-360-14-dy0029nia-intel-core-i7-11565g7-8gb-ram-512-ssd-touchscreen-no-dvd-win-10-sliver-colour/,PC-PLACE_site
HP ENVY 14 LAPTOP- INTEL CORE I7-1165G7 16GB DDR4-2400 SDRAM EB0021NIA (ONBOARD) 1TB SSD 14.0″ DIAGONAL FHD IPS BRIGHTVIEW MICRO-EDGE WLED-BACKLIT TOUCH SCREEN (1920 X 1080) WINDOWS 11 64 WITH 4GB NVIDIA GEFORCE GTX 1650 TI MAX Q FINGER PRINT,1850000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-4-12-300x300.jpg,https://pcplaceng.com/product/hp-envy-laptop-14-eb0021nia-intel%ef%b8%8f-core%ef%b8%8f-i7-1165g7-16gb-ddr4-2400-sdram-onboard-1tb-ssd-14-0-diagonal-fhd-ips-brightview-micro-edge-wled-backlit-touch-screen-1920-x/,PC-PLACE_site
HP Pavilion x360 Convertible Laptop 14t-dy100 | Intel® Core™ i7-1195G7 16GB .,1850000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-ENVY-X360-2-IN-1.-2-300x300.webp,https://pcplaceng.com/product/hp-pavilion-x360-convertible-laptop-14t-dy100-intel-core-i7-1195g7-16gb/,PC-PLACE_site
"HP ELITEBOOK x360 G8 11th gen, intel i5, 256gb, 16gb, 14, webcam, Bluetooth, windows 10 pro",1850000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/414PZh3zeYS._AC_-300x300.jpg,https://pcplaceng.com/product/hp-elitebook-1040-x360-g8-11th-gen-intel-i5-256-16gb-touchscreen-convertible-14inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
Apple MacBook Pro M2 Chip 256GB SSD 8GB RAM 13  10-C,1850000.0,2000000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-2-1-300x300.webp,https://pcplaceng.com/product/apple-macbook-pro-m2-chip-10-c-256gb-8gb-2/,PC-PLACE_site
Dell Latitude 5540 13TH GEN Intel Core i7 512GB SSD 16GB 15 FHD 2GB 00NVIDIA MX550 GRAPHICS Win11Pro,1850000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-17-300x300.webp,https://pcplaceng.com/product/dell-latitude-5540-13th-gen-intel-core-i7-512gb-ssd-16gb-15fhd-2gb-00nvidia-mx550-graphics-win11pro/,PC-PLACE_site
Dell G15 G5520 -7457BLK GAMING Intel Core™i7-12700H 1.40 GHz up to 4.70 GHz |  1TB SSD 16GB RAM,1850000.0,2045700.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-22-6-300x300.webp,https://pcplaceng.com/product/dell-g15-g5520-7457blk-gaming-intel-corei7-12700h-1-40-ghz-up-to-4-70-ghz-1tb-ssd-16gb-ram/,PC-PLACE_site
"ASUS ROG FLOW X13 {GV301RC-PH74}- AMD RYZEN 7-6800HS,6000 Series, 1TB SSD,16GB RAM",1850000.0,2115000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T130504.255-300x300.webp,https://pcplaceng.com/product/asus-rog-flow-x13-gv301rc-ph74-amd-ryzen-7-6800hs6000-series-1tb-ssd16gb-ram/,PC-PLACE_site
"Apple MacBook Air 13, WITH M3 CHIP, 8GB, 256GB SSD",1870000.0,2500000.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-34-1-300x300.webp,https://pcplaceng.com/product/apple-macbook-air-13-with-m3-chip-8gb-256gb-ssd/,PC-PLACE_site
"MSI CYBORG 15 A12VF-043US -Intel®️ Core™️ i7-12650H, 12TH Generation, 512GB SSD, 8GB RAM",1925000.0,1935000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T142722.270-300x300.webp,https://pcplaceng.com/product/msi-cyborg-15-a12vf-043us-intel%ef%b8%8f-core%ef%b8%8f-i7-12650h-12th-generation-512gb-ssd-8gb-ram/,PC-PLACE_site
Lenovo LEGION 5 PRO 16IAH7H GAMING Core™ i7-12700H 1.7GHz up to 3.5 GHz 1TB SSD 16GB RAM,1950000.0,2150000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T122845.743-300x300.webp,https://pcplaceng.com/product/lenovo-legion-5-pro-16iah7h-gaming-core-i7-12700h-1-7ghz-up-to-3-5-ghz-1tb-ssd-16gb-ram/,PC-PLACE_site
"ACER Nitro 5 Gaming Laptop  (AN515-58-75NM), intel core i7-12650H 2.30 GHz, Deca-core (10 Core™️), 12th Generation",1950000.0,2090000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T124214.462-300x300.webp,https://pcplaceng.com/product/acer-nitro-5-gaming-laptop-an515-58-75nm-intel-core-i7-12650h-2-30-ghz-deca-core-10-core%ef%b8%8f-12th-generation/,PC-PLACE_site
"MSI CYBORG 15 A12VF-043US -Intel®️ Core™️ i7-12650H, 12TH Generation, 512GB SSD, 16GB RAM",1980000.0,1990000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T141758.934-300x300.webp,https://pcplaceng.com/product/msi-cyborg-15-a12vf-043us-intel%ef%b8%8f-core%ef%b8%8f-i7-12650h-12th-generation-512gb-ssd-16gb-ram/,PC-PLACE_site
Apple MacBook Air 13 M2 Chip Display 8GB Ram 512GB SSD,1980000.0,2700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-37-1-300x300.webp,https://pcplaceng.com/product/apple-macbook-air-13-m2-chip-display-8gb-ram-512gb-ssd/,PC-PLACE_site
"HP OMEN 17 : 10Th Gen Intel Corei7-10750H, 2.6GHz, 512GB SSD, 16GB RAM- Gaming Laptop",2000000.0,2400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-2020-12-02T173528.748-300x300.jpg,https://pcplaceng.com/product/hp-omen-17-cb1080nr-gaming-2l008uaaba-10th-gen-intel-corei7-10750h-2-6ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
MICROSOFT SURFACE BOOK 3 CORE I7 10TH GEN 1TB 32GB NVIDIA GEFORCE 1650 4GB 13.5’’ WIN 10,2000000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-4-1-300x300.jpg,https://pcplaceng.com/product/surface-book-3-corei7-10th-gen-1tb-32gb-nvidia-geforce-1650-4gb-13-5-win-10/,PC-PLACE_site
HP ELITEBOOK 850 G8 LAPTOP INTEL CORE I7-11510U 16GB RAM 256 SDD 15.6” INCHES WIN 10 (SLIVER COLOUR),2000000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled8-1-5-300x300.jpg,https://pcplaceng.com/product/hp-elitebook-850-g8-laptop-intel-core-i7-11510u-16gb-ram-256-sdd-15-6-inches-win-10-sliver-colour/,PC-PLACE_site
MACBOOK PRO M1 CHIP 13.3 256GB 8GB 2020 ED,2000000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/MACBOOK-13-2020-300x300.jpg,https://pcplaceng.com/product/macbook-pro-m1-chip-13-3-256gb-8gb-2020-ed/,PC-PLACE_site
HP Pavilion 15 x360  Convertible -er0097nr | 11th Gen Intel® Core™ i7 Pro 16GB RAM | 512 GB.,2000000.0,2500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-2-300x300.webp,https://pcplaceng.com/product/hp-pavilion-15-x360-er0097nr-11th-gen-intel-core-i7-pro-16gb-ram-512-gb/,PC-PLACE_site
HP Pavilion 15T-EG100 Core™ i7-1195G7 5.0GHz 16GB RAM 1TB .,2000000.0,2500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71Tgpwl8RKL._AC_SX425_-1-300x300.webp,https://pcplaceng.com/product/hp-pavilion-15t-eg100-core-i7-1195g7-5-0ghz-16gb-ram-1tb/,PC-PLACE_site
HP Spectre x360 14T-EA000 2-IN-1 CONVERTIBLE Core™ i7-1165G7 1TB SSD 8GB RAM.,2000000.0,2400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-ELITEBOOK-X360-1030-G4-1-300x300.webp,https://pcplaceng.com/product/hp-spectre-x360-14t-ea000-2-in-1-convertible-core-i7-1165g7-1tb-ssd-8gb-ram/,PC-PLACE_site
Lenovo ThinkPad T14 G3 INTEL CORE i7 1tb SSD 16GB,2000000.0,2350000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/5-4-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-t14-g3-corei7-1tbssd-16gb/,PC-PLACE_site
Dell Latitude 5540 13TH GEN Intel Core i7 512GB SSD 32GB BACKLIT 15″ FHD 2GB NVIDIA MX550 GRAPHICS Win11Pro,2000000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-19-300x300.webp,https://pcplaceng.com/product/dell-latitude-5540-13th-gen-intel-core-i7-512gb-ssd-32gb-backlit-15-fhd-2gb-nvidia-mx550-graphics-win11pro/,PC-PLACE_site
Lenovo ThinKpad P1 GEN 5 MOBILE WORKSTATION 12TH GEN Intel Core i7-12800H vPro 3.7GHz P-Cores Upto 4.80GHz 1TB SSD 32GB Nvidia RTX A1000(4GB) BACKLIT 16.0″,2000000.0,2100000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-45-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-p1-gen-5-mobile-workstation-12th-gen-intel-core-i7-12800h-vpro-3-7ghz-p-cores-upto-4-80ghz-1tb-ssd-32gb-nvidia-rtx-a10004gb-backlit-16-0%e2%80%b3-wquxga-uhd2560x1600-docking-via-m/,PC-PLACE_site
Lenovo ThinkPad T14s Gen 2 LTE Intel Core™️ i7-1185G7 3.0GHz up to 4.8GHz 1TB SSD | 32GB RAM,2000000.0,2790000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-84-1-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-t14s-gen-2-lte-intel-core%ef%b8%8f-i7-1185g7-3-0ghz-up-to-4-8ghz-1tb-ssd-32gb-ram/,PC-PLACE_site
HP ENVY 17- Intel Core™️ i7-1355U Up to 4.2GHz 1TB SSD 32GB CW0097NR NVIDIA GeFORCE RTX™️ 3050 4GB 17.3 UHD(1920X1080),2002000.0,2010000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-8-2-300x300.webp,https://pcplaceng.com/product/hp-envy-17-cw0097nr-intel-core%ef%b8%8f-i7-1355u-up-to-4-2ghz-1tb-ssd-32gb-nvidia-geforce-rtx%ef%b8%8f-3050-4gb-17-3-uhd1920x1080/,PC-PLACE_site
"MICROSOFT SURFACE BOOK 3 15 (2-IN-1) (SLZ-00001): 10Th Intel Core i7-1.8GHz, 256GB SSD, 16GB RAM",2050000.0,2150000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-15T154143.799-300x300.jpg,https://pcplaceng.com/product/surface-book-3-15-2-in-1-slz-00001-10th-intel-corei7-1-8ghz-256gb-ssd-16gb-ram/,PC-PLACE_site
HP OMEN 15 GAMING Core™ i7-10870H 512GB SSD 16GB,2050000.0,2200000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-OMEN-15-DH1053NR-INTEL-CORE-I7--300x300.webp,https://pcplaceng.com/product/hp-omen-15-ek1097-gaming-core-i7-10870h-512gb-ssd-16gb/,PC-PLACE_site
"Dell Latitude 5440  13th Gen Intel Core i7-1355U 16 GB( 2 x 8 GB), DDR4, 3200 MT/s, dual-channel, Non-ECC/ 512 GB",2052600.0,2152600.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-39-300x300.jpg,https://pcplaceng.com/product/dell-latitude-5440-13th-gen-intel-core-i7-1355u-16-gb-2-x-8-gb-ddr4-3200-mt-s-dual-channel-non-ecc-512-gb/,PC-PLACE_site
"DELL XPS 17 9700 INTEL CORE i7-10875H 32GB RAM 1TB SSD 6GB RTX 2060 NVIDIA, PLATINUM SILVER, BACKLIT KEYBOARD FINGERPRINT",2100000.0,2250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-10-11T094036.959-300x300.jpg,https://pcplaceng.com/product/dell-xps-17-9700-platinum-silver-intel-core-i7-10875h-32gb-ram-1tb-ssd-6gb-rtx-2060-nvidia-backlit-keyboard-fingerprint/,PC-PLACE_site
Acer Nitro 5 Core i9 512GB 16GB,2100000.0,2400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-11-300x300.webp,https://pcplaceng.com/product/acer-nitro-5-an515-57-919c-ci9-512gb-16gb/,PC-PLACE_site
HP ELITE DRAGONFLY G4 MULTI TOUCH 13TH GEN Intel Core i7-1365U 10-Core 1.8GHz-5.2GHz 1TB SSD 32GB WEBCAM BLUETOOTH BACKLIT 13.5 (1920×1280),2100000.0,2200000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-14-2-300x300.webp,https://pcplaceng.com/product/hp-elite-dragonfly-g4-touch-13th-gen-intel-core-i7-1365u-10-core-1-8ghz-5-2ghz-1tb-ssd-32gb-webcam-bluetooth-backlit-13-51920x1280/,PC-PLACE_site
"LENOVO LEGION 5 15ARP8 Gaming laptop -AMD Ryzen™ 7 7735HS 3.1 GHz, 8 cores , 16GB DDR5-4800, 2x SO-DIMM, 15.6″ QHD(2560×1440) IPS 165Hz, 512GB SSD M.2, NVIDIA GeForce RTX 4060 8GB",2100000.0,2500000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T131418.260-300x300.webp,https://pcplaceng.com/product/lenovo-legion-5-15arp8-gaming-laptop-amd-ryzen-7-7735hs-3-1-ghz-8-cores-16gb-ddr5-4800-2x-so-dimm-15-6-qhd2560x1440-ips-165hz-512gb-ssd-m-2-nvidia-geforce-rtx-4060-8gb/,PC-PLACE_site
"ACER NITRO 17 Gaming Laptop,  AMD Ryzen 7 7840HS Octa-Core CPU(8cores 3.8ghz upto 5.1ghz), 16GB DDR5 RAM",2100000.0,2645000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T130839.658-300x300.webp,https://pcplaceng.com/product/acer-nitro-17-gaming-laptop-amd-ryzen-7-7840hs-octa-core-cpu8cores-3-8ghz-upto-5-1ghz-16gb-ddr5-ram/,PC-PLACE_site
Acer Nitro 17 Gaming Laptop | AMD Ryzen 7 7840HS Octa-Core CPU(8cores @3.8ghz upto 5.1ghz) 6GB,2100000.0,2545000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-22T131528.640-300x300.webp,https://pcplaceng.com/product/acer-nitro-17-gaming-laptop-amd-ryzen-7-7840hs-octa-core-cpu8cores-3-8ghz-upto-5-1ghz-6gb/,PC-PLACE_site
"DELL Alienware M16 R1 GAMING LAPTOP-Intel Core i9 13900HX (24-Core, 36MB L3 Cache, up t o 5.4GHz Max Turbo) , 13th generation, 32 GB(2 x 16 GB)DDR5 RAM",2110000.0,0.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T164317.749-300x300.webp,https://pcplaceng.com/product/dell-alienware-m16-r1-gaming-laptop-intel-core-i9-13900hx-24-core-36mb-l3-cache-up-t-o-5-4ghz-max-turbo-13th-generation-32-gb2-x-16-gbddr5-ram/,PC-PLACE_site
HP Spectre x360 16-F0013 Core™ i7-11390H 2.9Ghz with up to 5.0Ghz 512GB SSD +32GB Optane 16GB RAM .,2150000.0,2250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-3-300x300.webp,https://pcplaceng.com/product/hp-spectre-x360-16-f0013-core-i7-11390h-2-9ghz-with-up-to-5-0ghz-512gb-ssd-32gb-optane-16gb-ram/,PC-PLACE_site
Apple MacBook Pro M2 13.3  8GB RAM 256GB SSD,2150000.0,2250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7-2-1-300x300.webp,https://pcplaceng.com/product/apple-macbook-pro-newest-model-2022-m2-chip-10-core-256gb-ssd-8gb-ram/,PC-PLACE_site
MacBook Air 13 M2 | Touch ID | 1.6Ghz | 256GB SSD | 8GB Ram,2180000.0,2200000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T020327.424-300x300.jpg,https://pcplaceng.com/product/macbook-air-13-m2-touch-id-1-6ghz-256gb-ssd-8gb-ram/,PC-PLACE_site
"LENOVO THINKPAD X1 CARBON Gen 8 (20U9001KUE):Intel Core i7, 1TB SSD, 16GB RAM",2200000.0,2300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/126153264_135127104729683_6903183791792006500_n-300x300.jpg,https://pcplaceng.com/product/lenovo-thinkpad-x1-carbon-gen-8-20u9001kueintel-corei7-1tb-ssd-16gb-ram/,PC-PLACE_site
HP Spectre x360 Convertible 14-ea0024na Core™ i7-1165G7 up to 4.7GHz Quad Core 1TB PCIe® NVMe™ TLC M.2 SSD | 16 GB.,2200000.0,2600000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/15-300x300.webp,https://pcplaceng.com/product/hp-spectre-x360-convertible-14-ea0024na-core-i7-1165g7-up-to-4-7ghz-quad-core-1tb-pcie-nvme-tlc-m-2-ssd-16-gb-2/,PC-PLACE_site
HP ENVY X360 13- BD0000NA CONVERTIBLE PC (3V020EA) INTEL CORE I7-1165G7 INTEL IRIS XE GRAPHICS 16GB DDR4-2933 MHZ RAM 1TB PCIE NVME M.2 SSD 13.3 DIAGONAL FHD (1920 X 1080),2250000.0,2500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled4-3-5-300x300.jpg,https://pcplaceng.com/product/hp-envy-x360-13-bd0000na-convertible-pc-3v020ea-intel-core-i7-1165g7-intel-iris-xe-graphics-16gb-ddr4-2933-mhz-ram-1tb-pcie-nvme-m-2-ssd-13-3-diagonal-fhd-1920-x-1080-multitouch-enabled-i/,PC-PLACE_site
